keyphrases,
lead information,
customer lead,
new enquiry,
enquiry details,
contact details,
customer email,
customer phone,
lead date,
lead source,
crm lead,
follow-up lead ,
unconverted leads ,
leads pending quotation,
quotation,
quote number,
quote value,
quote amount,
quote status,
quotation date,
quotation approval,
quotation linked to lead,
quotations not converted,
quotation to order conversion,
pricing estimate,
quotation validity,
sale order,
so header,
order number,
order date,
customer order,
order status,
approved orders,
order confirmation,
converted orders,
order created from quotation,
order summary,
order items,
order product details,
item quantity,
item rate,
line item,
item description,
product list for order,
so item details,
order value calculation,
per-item pricing,
items under sale order,
delivery schedule,
planned delivery,
schedule date,
scheduled quantity,
pending schedule,
dispatch plan,
logistics schedule,
delivery scheduling,
dispatch,
delivered quantity,
shipment details,
vehicle dispatch,
dispatch date,
actual delivery,
dispatched vs scheduled,
outgoing shipment,
dispatch line,
completed deliveries,
dispatch pending,
scheduled vs dispatched,
delivery adherence,
planned vs actual delivery
